STATION,NAME,DATE,AVG,TMAX,TMIN
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/7/08,,23,6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/8/08,,29,0
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/9/08,,35,22
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/10/08,,34,16
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/11/08,,52,23
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/12/08,,62,34
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/13/08,,57,34
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/14/08,,50,34
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/15/08,,36,31
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/16/08,,43,31
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/17/08,,39,34
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/18/08,,42,37
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/19/08,,52,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/20/08,,56,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/21/08,,47,34
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/22/08,,44,32
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/23/08,,33,29
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/24/08,,50,22
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/25/08,,57,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/26/08,,55,28
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/27/08,,43,31
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/28/08,,47,26
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/29/08,,53,32
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/30/08,,54,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",3/31/08,,48,35
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/1/08,,45,32
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/2/08,,54,28
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/3/08,,42,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/4/08,,59,32
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/5/08,,64,38
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/6/08,,62,35
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/7/08,,54,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/8/08,,47,32
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/9/08,,49,26
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/10/08,,57,39
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/11/08,,50,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/12/08,,35,32
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/13/08,,47,32
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/14/08,,54,27
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/15/08,,67,37
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/16/08,,77,53
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/17/08,,53,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/18/08,,54,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/19/08,,53,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/20/08,,69,48
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/21/08,,74,51
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/22/08,,70,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/23/08,,77,49
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/24/08,,74,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/25/08,,66,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/26/08,,57,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/27/08,,56,37
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/28/08,,47,32
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/29/08,,56,31
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",4/30/08,,69,41
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/1/08,,76,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/2/08,,65,42
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/3/08,,59,41
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/4/08,,69,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/5/08,,79,46
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/6/08,,79,53
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/7/08,,67,54
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/8/08,,69,47
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/9/08,,69,53
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/10/08,,66,50
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/11/08,,61,42
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/12/08,,70,39
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/13/08,,63,49
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/14/08,,67,43
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/15/08,,70,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/16/08,,78,46
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/17/08,,84,55
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/18/08,,71,47
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/19/08,,76,53
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/20/08,,70,48
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/21/08,,73,41
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/22/08,,63,55
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/23/08,,61,51
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/24/08,,66,49
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/25/08,,87,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/26/08,,79,62
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/27/08,,65,50
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/28/08,,64,47
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/29/08,,77,56
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/30/08,,82,62
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",5/31/08,,83,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/1/08,,85,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/2/08,,79,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/3/08,,76,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/4/08,,74,63
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/5/08,,84,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/6/08,,77,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/7/08,,88,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/8/08,,82,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/9/08,,79,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/10/08,,84,55
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/11/08,,83,67
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/12/08,,78,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/13/08,,79,62
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/14/08,,86,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/15/08,,82,67
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/16/08,,75,60
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/17/08,,79,54
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/18/08,,82,60
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/19/08,,82,62
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/20/08,,84,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/21/08,,85,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/22/08,,82,62
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/23/08,,82,57
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/24/08,,76,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/25/08,,88,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/26/08,,70,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/27/08,,87,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/28/08,,75,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/29/08,,81,62
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",6/30/08,,82,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/1/08,,84,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/2/08,,88,70
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/3/08,,79,63
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/4/08,,79,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/5/08,,82,60
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/6/08,,88,68
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/7/08,,93,70
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/8/08,,84,68
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/9/08,,85,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/10/08,,88,70
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/11/08,,88,72
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/12/08,,81,63
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/13/08,,83,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/14/08,,89,62
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/15/08,,91,67
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/16/08,,85,71
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/17/08,,89,69
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/18/08,,76,67
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/19/08,,85,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/20/08,,91,68
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/21/08,,83,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/22/08,,84,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/23/08,,80,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/24/08,,74,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/25/08,,81,67
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/26/08,,81,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/27/08,,88,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/28/08,,85,68
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/29/08,,84,71
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/30/08,,86,68
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",7/31/08,,87,70
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/1/08,,86,71
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/2/08,,84,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/3/08,,95,72
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/4/08,,94,70
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/5/08,,84,67
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/6/08,,82,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/7/08,,84,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/8/08,,82,60
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/9/08,,85,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/10/08,,79,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/11/08,,79,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/12/08,,70,62
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/13/08,,86,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/14/08,,81,63
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/15/08,,79,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/16/08,,80,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/17/08,,81,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/18/08,,85,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/19/08,,85,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/20/08,,82,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/21/08,,73,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/22/08,,86,68
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/23/08,,81,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/24/08,,79,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/25/08,,78,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/26/08,,79,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/27/08,,78,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/28/08,,85,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/29/08,,82,56
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/30/08,,85,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",8/31/08,,85,60
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/1/08,,90,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/2/08,,88,63
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/3/08,,65,55
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/4/08,,66,53
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/5/08,,70,48
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/6/08,,67,50
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/7/08,,71,50
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/8/08,,60,47
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/9/08,,68,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/10/08,,74,54
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/11/08,,80,63
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/12/08,,71,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/13/08,,77,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/14/08,,64,53
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/15/08,,68,47
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/16/08,,79,49
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/17/08,,83,56
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/18/08,,80,60
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/19/08,,79,57
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/20/08,,81,58
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/21/08,,78,57
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/22/08,,78,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/23/08,,82,64
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/24/08,,79,61
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/25/08,,80,57
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/26/08,,83,60
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/27/08,,81,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/28/08,,71,56
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/29/08,,71,52
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",9/30/08,,68,45
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/1/08,,64,45
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/2/08,,70,41
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/3/08,,71,48
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/4/08,,72,45
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/5/08,,80,59
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/6/08,,79,63
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/7/08,,65,46
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/8/08,,72,42
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/9/08,,71,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/10/08,,76,51
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/11/08,,79,55
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/12/08,,77,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/13/08,,71,47
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/14/08,,57,41
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/15/08,,59,40
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/16/08,,58,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/17/08,,50,46
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/18/08,,57,40
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/19/08,,71,47
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/20/08,,64,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/21/08,,53,38
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/22/08,,53,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/23/08,,51,43
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/24/08,,48,38
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/25/08,,64,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/26/08,,55,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/27/08,,41,28
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/28/08,,51,25
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/29/08,,64,34
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/30/08,,73,40
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",10/31/08,,72,50
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/1/08,,68,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/2/08,,74,51
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/3/08,,76,56
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/4/08,,73,57
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/5/08,,69,55
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/6/08,,55,40
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/7/08,,40,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/8/08,,35,29
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/9/08,,33,22
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/10/08,,34,21
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/11/08,,44,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/12/08,,44,39
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/13/08,,56,39
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/14/08,,48,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/15/08,,39,27
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/16/08,,46,25
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/17/08,,39,25
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/18/08,,36,18
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/19/08,,52,29
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/20/08,,33,17
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/21/08,,29,10
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/22/08,,36,26
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/23/08,,55,24
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/24/08,,48,28
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/25/08,,40,21
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/26/08,,48,23
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/27/08,,45,23
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/28/08,,48,24
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/29/08,,37,23
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",11/30/08,,33,26
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/1/08,,27,17
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/2/08,,42,13
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/3/08,,35,15
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/4/08,,23,10
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/5/08,,35,9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/6/08,,38,12
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/7/08,,25,12
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/8/08,,36,22
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/9/08,,33,9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/10/08,,29,6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/11/08,,35,20
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/12/08,,35,16
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/13/08,,50,33
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/14/08,,54,1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/15/08,,7,-2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/16/08,,9,0
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/17/08,,19,3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/18/08,,27,7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/19/08,,27,19
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/20/08,,25,-3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/21/08,,-1,-4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/22/08,,15,-7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/23/08,,33,15
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/24/08,,21,2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/25/08,,36,2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/26/08,,59,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/27/08,,59,23
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/28/08,,35,19
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/29/08,,42,26
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/30/08,,44,16
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",12/31/08,,22,6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/1/09,,36,20
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/2/09,,33,23
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/3/09,,33,25
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/4/09,,25,8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/5/09,,34,9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/6/09,,38,16
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/7/09,,28,12
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/8/09,,28,8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/9/09,,35,20
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/10/09,,20,9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/11/09,,29,14
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/12/09,,37,4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/13/09,,13,-6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/14/09,,14,-10
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/15/09,,-4,-17
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/16/09,,17,-19
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1/17/09,,34,15
